ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
8802,#,49,#,#,#,#,#,#,<=50K,anton,little,1,limestone avenue,noaddresstwo,cranebrook,7010,nostate,6393282
2724,#,49,#,#,#,#,#,#,>50K,shona,altenaar,11,bradley street,noaddresstwo,ultimo,4055,qld,2447457
8992,#,49,#,#,#,#,#,#,<=50K,rebecca,corp,6,veale street,yukana retirement village,burswood,5306,qld,6029914
2949,#,49,#,#,#,#,#,#,>50K,ethan,cowan,336,rivett street,dallis park,indooroopilly,4207,qld,4971133
9957,#,49,#,#,#,#,#,#,<=50K,jack,mcmaster,10,noaddressone,noaddresstwo,hoppers crossing,0nan,nsw,3379437
4798,#,49,#,#,#,#,#,#,<=50K,steh,guwst,4,agonis c lose,noaddresstwo,williamstown,2162,vic,7153903
3552,#,49,#,#,#,#,#,#,<=50K,joe,aibafa,77,forbes street,noaddresstwo,orae,2628,nsw,5276105
2917,#,49,#,#,#,#,#,#,>50K,bianca,vermeer,39,weatherburn place,noaddresstwo,bowral,3000,nsw,5759666
4714,#,49,#,#,#,#,#,#,>50K,matthew,spangler,55,lumholtz place,strathpine garden,melba,4122,nsw,3659406
3780,#,49,#,#,#,#,#,#,>50K,jayden,cirillo,543,hannan crescent,noaddresstwo,garran,4550,qld,5276651
4732,#,49,#,#,#,#,#,#,<=50K,jake,seddon,89,noaddressone,noaddresstwo,kingswood,4670,vic,1737490
5291,#,49,#,#,#,#,#,#,<=50K,dominic,wiles,22,lascelles circuit,green gully,pomona,4817,qld,9955531
3830,#,49,#,#,#,#,#,#,<=50K,daniel,devens,125,maribyrnong avenue,bangor lodge,tregear,2444,nsw,6243288
7837,#,49,#,#,#,#,#,#,<=50K,megan,purdy,14,sextonstgreet,noaddresstwo,noradnaa,2100,vip,7279797
1629,#,49,#,#,#,#,#,#,>50K,amy,strickland,85,hyndes crescent,noaddresstwo,tamworth,3073,qld,9303666
7877,#,49,#,#,#,#,#,#,<=50K,naklia,horton,95,mcclure street,argyle garden vlge,mount krmatha,2132,wa,8200621
9442,#,49,#,#,#,#,#,#,<=50K,ja,margetts,125,gurragm svenue,noaddresstwo,liverpool,2350,vic,9755350
8841,#,49,#,#,#,#,#,#,<=50K,pearson,fullarton,37,mansfield place,noaddresstwo,melton south,4208,nostate,2821330
3827,#,49,#,#,#,#,#,#,<=50K,joshua,harris,51,badenoch crescent,noaddresstwo,greensborough,4702,qld,4236946
7923,#,49,#,#,#,#,#,#,<=50K,kiera,boyd,138,nelson place,noaddresstwo,south yarra,4359,wa,1081129
8836,#,49,#,#,#,#,#,#,<=50K,joel,ponniah,37,fitchett street,noaddresstwo,spearwood,5048,qld,4834904
7184,#,49,#,#,#,#,#,#,>50K,jame s,heywaurd,16,place seymoru,noaddresstwo,mount colah,3269,vic,3138523
7123,#,46-50,#,#,#,#,#,#,>50K,luke,shane,3448,bugden avenue,noaddresstwo,diamond creek,2517,wa,1813051
3935,#,46-50,#,#,#,#,#,#,<=50K,jade,walkoyr,22,ellvcmose,noaddresstwo,kogarah,4221,nsw,1735871
7462,#,46-50,#,#,#,#,#,#,<=50K,oliver,wicker,20,elkedra close,noaddresstwo,lower mitcham,3137,vic,3412902
1,#,46-50,#,#,#,#,#,#,<=50K,ebony,jones,37,eyre street,noaddresstwo,keilor east,3196,vic,5193779
8006,#,46-50,#,#,#,#,#,#,>50K,anika,bagg,16,hamelin crescent,karobran,kiama,2607,nsw,5432922
5808,#,46-50,#,#,#,#,#,#,>50K,jesxiva,qualtrogh,57,daglishstreet,marian grove village,neutral bay,3416,vic,4513573
3993,#,46-50,#,#,#,#,#,#,<=50K,teagan,jacobs,1705,mccormack street,noaddresstwo,wellington point,3165,vic,4262341
4353,#,46-50,#,#,#,#,#,#,<=50K,brock,mordaunt,27,noaddressone,noaddresstwo,wantirna south,5360,act,5400815
6695,#,46-50,#,#,#,#,#,#,<=50K,harley,kelly,12,noaddressone,cape jervis station,caves beach,2836,nostate,4423725
3118,#,46-50,#,#,#,#,#,#,<=50K,kalhoie,furulyad,2,callister ctescent,noaddresstwo,robertson,2396,nsw,7997861
4120,#,46-50,#,#,#,#,#,#,>50K,benjamin,battese,7,mundang crescent,noaddresstwo,guilderton,3300,sa,3708103
1835,#,46-50,#,#,#,#,#,#,<=50K,daniel,nguyen,17,werribee crescent,berri cottage home,taigum,6432,wa,7886946
1783,#,46-50,#,#,#,#,#,#,>50K,billy,strungs,120,irvine treet,noaddresstwo,nosuburb,7008,tad,4978307
7742,#,46-50,#,#,#,#,#,#,>50K,liam,kuhlmann,158,kemsley place,noaddresstwo,ipswich,2031,nsw,3817294
1059,#,46-50,#,#,#,#,#,#,>50K,mitcsdll,strudiwck,256,burkit treet,noaddresstwo,gorpkqn,3885,nsw,3940800
5280,#,46-50,#,#,#,#,#,#,>50K,bethny,phillso,30,bursaria street,noaddresstwo,dernancourt,2658,vic,5775451
2013,#,46-50,#,#,#,#,#,#,>50K,william,rojblfets,6,langdon avenue,noaddresstwo,bundoona,4034,nostate,5493046
6103,#,46-50,#,#,#,#,#,#,<=50K,clodagh,walker,38,macqueen place,noaddresstwo,epping,7008,tas,1996872
268,#,46-50,#,#,#,#,#,#,<=50K,abbey,gtab,1,blandon place,noaddresstwo,ringwood,4074,nostate,4258662
7612,#,46-50,#,#,#,#,#,#,>50K,alana,rolls,719,girdlestone circuit,haven farm,mermaid beach,5018,qld,7796997
3933,#,46-50,#,#,#,#,#,#,<=50K,chantelle,grycewicz,32,sandover circuit,waratah,toowoomba,7250,vic,2593988
6935,#,46-50,#,#,#,#,#,#,<=50K,alissa,rowell,38,spensley place,noaddresstwo,bentleivah east,3449,sa,2655113
8726,#,46-50,#,#,#,#,#,#,<=50K,samuel,downs,74,hancock street,noaddresstwo,yinnar,2612,nsw,9018732
7035,#,46-50,#,#,#,#,#,#,<=50K,ella,hammond,6,albermarle place,noaddresstwo,kariong,4118,nsw,8440233
7141,#,46-50,#,#,#,#,#,#,<=50K,lucy,marks,112,crozier circuit,noaddresstwo,tweed heads west,2191,vic,2540388
6110,#,46-50,#,#,#,#,#,#,<=50K,madison,mckendrick,91,discoverysmreet,tottenham,nosuburb,0nan,qlt,4215627
4531,#,46-50,#,#,#,#,#,#,>50K,desik,nosurname,1397,hodgson frsecent,noaddresstwo,salamander bay,6104,nsw,9878622
8646,#,46-50,#,#,#,#,#,#,<=50K,latham,esau,57,bourne street,kimberlee,mount martha,3806,qld,8229202
7330,#,46-50,#,#,#,#,#,#,<=50K,tahlia,droegemueller,6,crisp circuit,willandra,templestowe,6010,nsw,8013686
9806,#,46-50,#,#,#,#,#,#,<=50K,brooke,siles,55,jevons place,kamerunga villas,terrey hills,2760,vic,8543180
3575,#,46-50,#,#,#,#,#,#,<=50K,ayla,barnett,3,lahiff place,noaddresstwo,bentley,4674,wa,5320380
8683,#,46-50,#,#,#,#,#,#,>50K,belinda,gagliardi,19,williamson street,condamine gorge,kingston,3196,sa,7025359
2714,#,46-50,#,#,#,#,#,#,<=50K,tiffany,gillings,7,william street,mount view,rosemeadow,4350,wa,4831420
1083,#,46-50,#,#,#,#,#,#,>50K,chelsea,bowen,11,martens crescent,noaddresstwo,campsie,6530,vic,6269491
6730,#,46-50,#,#,#,#,#,#,<=50K,emiily,chzb,142,lander tcrescent,noaddresstwo,marsfield,2442,nsw,7642170
7441,#,46-50,#,#,#,#,#,#,>50K,rogeta,mia,29,noaddressone,noaddresstwo,yulara,3214,qld,6559257
5702,#,46-50,#,#,#,#,#,#,<=50K,zali,bolt,5,millpost close,tomalockin,wentworthville,3073,nsw,1759203
1807,#,46-50,#,#,#,#,#,#,>50K,emma,batfsi,71,whalan place,noaddresstwo,centenarynheights,3082,ws,8467723
9546,#,46-50,#,#,#,#,#,#,<=50K,casey,yaao,16,ivo circuig whitton,noaddresstwo,ulverstlne,5109,nse,2215821
7012,#,46-50,#,#,#,#,#,#,<=50K,cassid,earj,323,kirkland circuit,the gums,dawesvigle,4051,nsw,1317836
4807,#,46-50,#,#,#,#,#,#,<=50K,taliah,healy,100,birchall street,rmbh 786,rockhampton,2800,nostate,5036449
5681,#,46-50,#,#,#,#,#,#,>50K,dilloh,barcick,1,henty xtreet,noaddresstwo,tumut,6110,qld,6751522
1072,#,46-50,#,#,#,#,#,#,>50K,dante,keyes,1,william webb drive,riverbank offices,ingleburn,5016,tas,3793829
5976,#,46-50,#,#,#,#,#,#,>50K,sar,grakham,46,carruthers street,noaddresstwo,blacketlod,3155,vic,7963514
595,#,46-50,#,#,#,#,#,#,>50K,dylan,herbert,8,wattle street,noaddresstwo,the gap,2766,qld,6004034
4099,#,46-50,#,#,#,#,#,#,>50K,lucy,nosurname,52,outtrim sfenue,balintore east,pascoe vawe south,3190,nostate,3675841
8348,#,46-50,#,#,#,#,#,#,>50K,nogivenname,price,22,gilruth street,noaddresstwo,para hills,6210,nsw,1996342
8129,#,46-50,#,#,#,#,#,#,<=50K,kynan,noakes,4,dolling crescent,mountain view village,goulburn,4556,nsw,5292638
1668,#,46-50,#,#,#,#,#,#,>50K,brody,smith,6,threlfall street,kimberly fields,south wentworthville,2227,vic,6007312
2613,#,46-50,#,#,#,#,#,#,>50K,isabella,willsam,54,well station road,noaddresstwo,lonsdale,2079,nsw,8666052
2425,#,46-50,#,#,#,#,#,#,<=50K,nogivenname,henrerson,10,stieglitzcircuit,noaddresstwo,padstwo,2040,nt,2748484
2687,#,46-50,#,#,#,#,#,#,>50K,sofie,cleaeyts,8,narryer blose,noaddresstwo,canning vale,3139,vi,2328340
5847,#,46-50,#,#,#,#,#,#,<=50K,samuel,tracey,12,flora place,lyngayen,balmain,2261,tas,3633618
7868,#,46-50,#,#,#,#,#,#,>50K,leah,pobke,3,newman morris circuit,noaddresstwo,copacabana,2913,qld,4335195
9400,#,46-50,#,#,#,#,#,#,>50K,georgia,mueller,36,leita court,noaddresstwo,doncaster east,2480,vic,6911224
620,#,46-50,#,#,#,#,#,#,>50K,lewis,rajkovic,2,gurubun close,noaddresstwo,como,2043,nsw,1803632
7139,#,46-50,#,#,#,#,#,#,<=50K,alexander,reynolds,111,gardiner street,glenumbral,bairnsdale,3280,nsw,1362014
9845,#,46-50,#,#,#,#,#,#,<=50K,jade,smith,23,de gillern place,sunnyvale,golden square,4226,vic,1570960
9300,#,46-50,#,#,#,#,#,#,>50K,seans,rawnsley,235,tari cakise,noaddresstwo,albany,2913,wa,3379715
7440,#,46-50,#,#,#,#,#,#,<=50K,myles,et ham,173,andado plade,cloanlton,east sydney,2330,sa,6518832
2021,#,46-50,#,#,#,#,#,#,>50K,darcy,pear,9,jabanungga avenue,noaddresstwo,bowral,3180,wa,6881422
5786,#,46-50,#,#,#,#,#,#,>50K,ethan,centofanti,20,leven street,fernhill,buderim,2257,qld,2190163
8741,#,46-50,#,#,#,#,#,#,<=50K,nicola,bursuc,21,werribeexrescent,noaddresstwo,south meljgourne,3163,tas,1170555
4537,#,46-50,#,#,#,#,#,#,>50K,david,cook,28,hicks street,noaddresstwo,mulgowie,2280,wa,8717349
3601,#,46-50,#,#,#,#,#,#,<=50K,reece,girdham,9,ranken place,the lodge,nosuburb,2575,vic,3759852
40,#,46-50,#,#,#,#,#,#,<=50K,tristan,klassen,0,thermeda place,noaddresstwo,invermay,2730,vic,9441747
2375,#,46-50,#,#,#,#,#,#,<=50K,matthew,kim,400,hughes crescent,noaddresstwo,campsie,4824,vic,5780254
8706,#,46-50,#,#,#,#,#,#,<=50K,damien,thompron,0,limestondvravenue,noaddresstwo,paradise vaters,3000,vix,1317763
5864,#,46-50,#,#,#,#,#,#,<=50K,laklhm,henderson,4,undoolyz street,noaddresstwo,menao,2225,nsq,6561970
5792,#,46-50,#,#,#,#,#,#,<=50K,william,moroney,28,mcelhone court,noaddresstwo,balmain,2170,qld,7811097
6702,#,46-50,#,#,#,#,#,#,<=50K,zoe,ryan,25,shann place,noaddresstwo,sydney,4218,nostate,7051779
6739,#,46-50,#,#,#,#,#,#,<=50K,jeremy,curnlw,5,markell place,noaddresstwo,beresield,5461,qld,8969419
1078,#,46-50,#,#,#,#,#,#,<=50K,nicholas,mcbeath,10,alanson place,noaddresstwo,highton,4350,nostate,3415008
266,#,46-50,#,#,#,#,#,#,<=50K,callie,wyllie,419,munro street,anastasia,bomaderry,2768,nostate,2393211
373,#,46-50,#,#,#,#,#,#,>50K,jamie,grieger,6,wilshire street,noaddresstwo,dandenong north,4021,nostate,3582388
6704,#,46-50,#,#,#,#,#,#,>50K,cambell,daly,8,a'beckett street,noaddresstwo,elwood,2193,nostate,6038648
6957,#,46-50,#,#,#,#,#,#,<=50K,nogivenname,marcinkowwki,37,cataract street,noaddresstwo,walozend,6150,vic,4392270
9285,#,46-50,#,#,#,#,#,#,<=50K,alec,maynard,16,norton street,noaddresstwo,tarragindi,2527,nostate,3677207
9642,#,50,#,#,#,#,#,#,>50K,olivia,o'neill,157,brigalow street,noaddresstwo,ballajura,5573,nostate,6483942
49,#,50,#,#,#,#,#,#,>50K,matthew,dkuygla,137,hodgson crescent,noaddresstwo,brighton north,5209,nsw,2302855
9135,#,50,#,#,#,#,#,#,>50K,william,nicolopoulos,8,bindon place,manors of mosman,griffith,3810,nsw,3835151
5515,#,50,#,#,#,#,#,#,>50K,myq,quattrofhzi,15,coranderrklstreet,noaddresstwo,clayton,6021,qld,4518222
666,#,50,#,#,#,#,#,#,>50K,riley,morgno,31,tanjil loop,noaddresstwo,galston,2000,nse,5236506
4793,#,50,#,#,#,#,#,#,>50K,laura,jones,26,gundara street,noaddresstwo,giru,2145,nsw,5987068
478,#,50,#,#,#,#,#,#,>50K,charlie,daly,51,box hill avenue,maryville downs,clayton,5062,vic,1505789
8076,#,50,#,#,#,#,#,#,>50K,benjamin,osborne,39,cowan street,noaddresstwo,woodlands,6156,nostate,1552552
6522,#,50,#,#,#,#,#,#,<=50K,alishw,nosurname,259,noaddressone,noaddresstwo,banyo,6230,nsx,1135782
2792,#,50,#,#,#,#,#,#,>50K,james,karger,2015,macdonnell street,noaddresstwo,arncliffe,6031,nt,3124720
9674,#,50,#,#,#,#,#,#,<=50K,charli,rockliff,46,hobart place,noaddresstwo,greenacres,3568,qld,6533915
4274,#,50,#,#,#,#,#,#,<=50K,emma,schutt,102,garrick street,henry kendall village,moranbah,0nan,qld,5540207
2295,#,50,#,#,#,#,#,#,>50K,noah,crotty,20,rivett street,noaddresstwo,gawler,2045,vic,6846336
7673,#,50,#,#,#,#,#,#,<=50K,kaitlyn,tunks,84,marou place,noaddresstwo,wagga wagga,0nan,nostate,5160244
1326,#,50,#,#,#,#,#,#,<=50K,jared,cincurak,260,cleland street,noaddresstwo,kangaroo flat,4020,vic,9858201
6814,#,50,#,#,#,#,#,#,<=50K,krisin,neumann,96,noaddressone,somerton,rockingham,3352,vic,4932230
1284,#,50,#,#,#,#,#,#,>50K,travis,monteleone,27,leahy close,noaddresstwo,flinders,2590,vic,6269905
2583,#,50,#,#,#,#,#,#,<=50K,travis,nicolias,0,kelleway avenue,noaddresstwo,kardinya,3169,nsw,3017002
7260,#,50,#,#,#,#,#,#,<=50K,elki,higgs,32,corinna street,noaddresstwo,double bay,2530,tas,6145613
6819,#,50,#,#,#,#,#,#,<=50K,eloz,conway,33,tuthill place,villa 20,mountgnrvatt,7260,vic,4475031
914,#,50,#,#,#,#,#,#,<=50K,annahkse,fyfd,399,candelo place,flt 151,corio,3995,se,1118895
9894,#,50,#,#,#,#,#,#,<=50K,destsii,bagic,22,longman street,noaddresstwo,finlon,2340,nsw,4053426
8604,#,50,#,#,#,#,#,#,>50K,samuel,coulson,1,southern cross drive,noaddresstwo,mandurah,6163,nsw,7342553
6534,#,50,#,#,#,#,#,#,<=50K,braedon,burr,50,mcintyre street,noaddresstwo,dromana,0nan,qld,3659140
1322,#,50,#,#,#,#,#,#,<=50K,joe,tahllr,2,maclean srreet,noaddresstwo,berriedfale,6468,vic,8381290
239,#,50,#,#,#,#,#,#,<=50K,thomas,walker,10,fullagarccfscent,noaddresstwo,richardson,4882,act,8081106
4698,#,50,#,#,#,#,#,#,>50K,jackwon,ayit,61,florence taylor street,noaddresstwo,orangen,2404,qld,9460493
1876,#,50,#,#,#,#,#,#,<=50K,stephanie,mcnamara,5,blackwood terrace,noaddresstwo,footscray,2251,nsw,9075089
428,#,50,#,#,#,#,#,#,<=50K,huvo,nosurname,17,bromleyxtreet,noaddresstwo,wooree,2090,nostate,5869847
934,#,50,#,#,#,#,#,#,>50K,devzn,zwaf,132,denison stfeet,noaddresstwo,guildford,5091,vic,7153518
3183,#,50,#,#,#,#,#,#,<=50K,georgia,stevens,37,marrett street,noaddresstwo,biloela,6104,sa,8957230
1545,#,50,#,#,#,#,#,#,<=50K,zea,neall,12,salmonr sreet,noaddresstwo,goulburn,2396,vic,9062571
6807,#,50,#,#,#,#,#,#,>50K,holly,burzacott,51,mcmahon court,barodoky,swan bay,3212,nostate,9556310
5384,#,50,#,#,#,#,#,#,<=50K,kadin,donard,12,sheaffe street,noaddresstwo,greensborough,3046,nostate,6795829
5841,#,50,#,#,#,#,#,#,>50K,josja,rainbird,4,gyegplace,noaddresstwo,lavintqon,2430,vic,1146205
1659,#,50,#,#,#,#,#,#,<=50K,n,tan,7,noaddressone,noaddresstwo,lalor park,4217,na,4233547
9482,#,50,#,#,#,#,#,#,<=50K,amy,poulsen,27,noaddressone,noaddresstwo,blackmans bay,4305,qld,9015163
6418,#,50,#,#,#,#,#,#,<=50K,alisha,payne,179,pennefather street,noaddresstwo,mackay north,4650,vic,5124126
7343,#,50,#,#,#,#,#,#,>50K,koula,hooper,49,severne crescent,noaddresstwo,raymond terrace,3183,qld,7091509
9324,#,50,#,#,#,#,#,#,<=50K,campbell,duff,6,paroo place,noaddresstwo,craigie,2444,sa,1242921
9402,#,50,#,#,#,#,#,#,>50K,connor,kisielecki,1276,mccool alce,noaddresstwo,north rockhampton,3199,nsw,2873046
6475,#,50,#,#,#,#,#,#,>50K,harrisn,clark,2,moynihanystreet,noaddresstwo,tamworth,4768,qld,9016754
3652,#,50,#,#,#,#,#,#,<=50K,ruby,nosurname,19,bugden avenue,noaddresstwo,kingsley,2560,vic,2272402
3776,#,50,#,#,#,#,#,#,<=50K,livis,weeghrs,12,coppins croasing road,noaddresstwo,gorokan,5018,vic,2361094
2485,#,50,#,#,#,#,#,#,>50K,nicholas,skeggs,9,bindaga street,noaddresstwo,sunbury,2640,vic,7564323
7364,#,50,#,#,#,#,#,#,>50K,bodhi,baker,5,rosenthal street,noaddresstwo,caboolture,6160,sa,4705375
3151,#,50,#,#,#,#,#,#,>50K,nicola,nosurname,5,werribee crescent,noaddresstwo,southmleburne,3163,qld,1170555
7431,#,50,#,#,#,#,#,#,<=50K,shelby,van loon,16,derrington crescent,iacasa,goonellabah,5140,qld,2521521
201,#,50,#,#,#,#,#,#,<=50K,livia,weetra,110,coppins crossing road,narla,gorokan,5018,vic,2361094
9323,#,50,#,#,#,#,#,#,<=50K,chriotian,noblet,18,waite steet,noaddresstwo,baxle,4115,vic,5487185
3185,#,50,#,#,#,#,#,#,<=50K,bradley,hiern,24,purbrick street,noaddresstwo,eight mile plains,2774,nsw,8527177
2943,#,50,#,#,#,#,#,#,>50K,brigette,gurney,10,kosciusko avenue,noaddresstwo,junee,3139,nsw,7325158
1529,#,50,#,#,#,#,#,#,>50K,joshua,lynd,11,livingston avenue,shadoways,ashfield,6210,nsw,2602912
3649,#,50,#,#,#,#,#,#,<=50K,saue,barndbtt,7,magenta square,noaddresstwo,tamwoxth,4810,vic,1005680
1652,#,50,#,#,#,#,#,#,>50K,brianna,essai,7,methven place,arcadia,coomera,2066,vic,8121560
1127,#,50,#,#,#,#,#,#,<=50K,jennifxr,sambell,41,monaro crescent,noaddresstwo,surfers paradise,2484,nsw,8790822
4461,#,50,#,#,#,#,#,#,>50K,lauren,mahon,5,lyttleton crescent,north perth plaza,beaudesert,3178,nsw,1427324
6504,#,50,#,#,#,#,#,#,<=50K,holly,wardle,84,adamson crescent,noaddresstwo,north richmond,5041,qld,8204834
2694,#,50,#,#,#,#,#,#,<=50K,hannh,visschedijk,27,wollaston place,noaddresstwo,huntdrr,2013,nsw,2801892
1287,#,50,#,#,#,#,#,#,<=50K,natalee,powll,65,noaddressone,noaddresstwo,alexandra hills,3506,wa,7669658
9599,#,50,#,#,#,#,#,#,<=50K,jade,chan,4,axon street,noaddresstwo,deagon,2010,wa,3536025
3423,#,50,#,#,#,#,#,#,>50K,joseph,daniels,12,lawrence close,noaddresstwo,gunning,6104,vic,5112743
7649,#,50,#,#,#,#,#,#,<=50K,carly,lopez,29,morgan crescent,wedderburn park,capalaba,2539,vic,9367626
2473,#,50,#,#,#,#,#,#,<=50K,jack,thuong,710,fawkner street,noaddresstwo,gowanbrae,5061,vic,2499198
7448,#,50,#,#,#,#,#,#,<=50K,olivoyf,clarhkg,69,universitl avenue,noaddresstwo,dickson,6010,nsw,4217699
9064,#,50,#,#,#,#,#,#,<=50K,toby,bass,2,fairley crescent,the ranch,browns plains,2615,vic,3467326
251,#,50,#,#,#,#,#,#,<=50K,riley,santasia,79,griffith place,noaddresstwo,wooloowin,3551,sa,5590977
4613,#,50,#,#,#,#,#,#,<=50K,blizzard,darcie,466,tauss ikace,noaddresstwo,proserpine,4470,nsw,7373507
2219,#,50,#,#,#,#,#,#,<=50K,oliver,smith,178,noala street,cobaki broadwater village,oakleigh,6107,nostate,1907129
1412,#,50,#,#,#,#,#,#,<=50K,courtney,portamini,49,eucumbene drive,noaddresstwo,mornington,2250,nsw,1817584
9574,#,50,#,#,#,#,#,#,<=50K,joana,ingram,62,jukes sbreet,danica,silver sands,3207,mss,8533509
3825,#,50,#,#,#,#,#,#,<=50K,clement,kirby,112,burkitt street,noaddresstwo,doveton,5540,qld,1009013
8865,#,50,#,#,#,#,#,#,<=50K,thomas,nosurname,4889,guilfoyle street,noaddresstwo,randwick,2759,qld,2929239
1475,#,50,#,#,#,#,#,#,<=50K,thomas,kriznic,20,guerin place,sec 173,singleton,2533,wa,2096403
5184,#,50,#,#,#,#,#,#,<=50K,christopher,burford,19,arthaldo court,noaddresstwo,maddington,3218,qld,3988164
4805,#,50,#,#,#,#,#,#,<=50K,raquel,newton,56,tank street,noaddresstwo,capalaba,4565,nsw,3273920
4837,#,50,#,#,#,#,#,#,>50K,emmerson,zidov,8,mccarthy road,noaddresstwo,mount samson,2154,nostate,2887638
6364,#,50,#,#,#,#,#,#,>50K,april,page,144,rason place,ronari,one tree hill,2560,nsw,5936200
9084,#,50,#,#,#,#,#,#,<=50K,nathsn,juerwl,5,helemon street,emohruo,aindlie,2747,wa,2148012
4790,#,41-60,#,#,Higher education,#,#,#,>50K,finlay,steele,10,john young crescent,noaddresstwo,lake cathie,3021,sa,4971750
8513,#,41-60,#,#,Higher education,#,#,#,>50K,cooper,kittel,24,adamson crescent,villa 7,cannington,3073,nsw,5883657
4165,#,41-60,#,#,Higher education,#,#,#,>50K,nogivenname,strong,8,mcintyre street,noaddresstwo,ferntree gully,6107,nsw,9871176
3032,#,41-60,#,#,Higher education,#,#,#,<=50K,dylan,murphy,22,lord street,noaddresstwo,woodpark,4017,nsw,8953891
1455,#,41-60,#,#,Higher education,#,#,#,<=50K,sophie,mcadam,213,raiwalla court,whitelodge,loftus,4224,vic,1724639
1627,#,41-60,#,#,Higher education,#,#,#,>50K,olivia,smith,1,cuscaden crescent,noaddresstwo,killarney,4505,nostate,2428325
567,#,41-60,#,#,Higher education,#,#,#,<=50K,harrison,kelemen,27,roderick street,noaddresstwo,gosnells,2397,sa,2256584
7678,#,41-60,#,#,Higher education,#,#,#,>50K,emiily,nosurname,34,blumenthal place,noaddresstwo,bracken ridge,2560,nsw,2942908
5977,#,41-60,#,#,Higher education,#,#,#,<=50K,jodk,maraia,41,beetaloo sureet,noaddresstwo,willoughby north,4575,nsw,8051775
7957,#,41-60,#,#,Higher education,#,#,#,>50K,sety,robeirts,77,covingtno crescent,jerowen park-pahl road,narre wg aren,2163,nostate,3152945
5873,#,41-60,#,#,Higher education,#,#,#,<=50K,ella k,conway,37,tuthillpace,noaddresstwo,mount gravatt,7260,vic,3939083
4948,#,41-60,#,#,Higher education,#,#,#,>50K,emiily,vinctnr,60,larakia atreet,noaddresstwo,pendle chill,7000,qld,9323653
4785,#,41-60,#,#,Higher education,#,#,#,<=50K,thomas,brown,12,twelve trees crescent,noaddresstwo,wallangarra,4077,wa,5535631
8360,#,41-60,#,#,Higher education,#,#,#,<=50K,nogivenname,black,8,heagney crescent,noaddresstwo,nosuburb,2390,vic,8895931
1329,#,41-60,#,#,Higher education,#,#,#,>50K,lauren,coombwes,7,preddeyeay,noaddresstwo,benalal,3054,qls,2465075
3156,#,41-60,#,#,Higher education,#,#,#,>50K,lily,jenkins,52,chewings street,goolahbah,canterbury,4109,vic,5452417
1676,#,41-60,#,#,Higher education,#,#,#,>50K,molly,bawden,9,handasydeostreet,noaddresstwo,dalgy,6025,nsw,4620961
7645,#,41-60,#,#,Higher education,#,#,#,>50K,liam,verrier,255,buckley circuit,keilor retirement village,corrimal,2132,nsw,7217857
1666,#,41-60,#,#,Higher education,#,#,#,>50K,carly,elliss,2,adair street,noaddresstwo,taylors bay,2794,nsw,9592392
8985,#,41-60,#,#,Higher education,#,#,#,<=50K,isabella,walder,82,darwiniagyrrrace,noaddresstwo,marsfield,2213,nsw,1110765
7367,#,41-60,#,#,Higher education,#,#,#,<=50K,kyle,pace,14,fawkner street,noaddresstwo,eungella,3108,qld,2419528
6134,#,41-60,#,#,Higher education,#,#,#,>50K,chloe,mciver,9,wise street,carumbi,mildura,3108,nsw,1226630
3547,#,41-60,#,#,Higher education,#,#,#,>50K,mikaela,st leone,146,nullagine street,shed donneleys,ormond,2285,qld,6355488
1600,#,41-60,#,#,Higher education,#,#,#,<=50K,michuel,mithcell,7,bamfordh street,noaddresstwo,churchill,7315,nostate,9004277
8318,#,41-60,#,#,Higher education,#,#,#,<=50K,matilda,demczuk,8,ringrose crescent,noaddresstwo,woodvale,6722,nsw,2461099
9813,#,41-60,#,#,Higher education,#,#,#,>50K,mia,ziernicki,7,vickers crescent,cottage lochiel,bundoora,3159,vic,8351071
1628,#,41-60,#,#,Higher education,#,#,#,>50K,jahdb,bowker,42,boolimba ceescent,noaddresstwo,crodon,3844,vic,6994804
8967,#,41-60,#,#,Higher education,#,#,#,<=50K,blake,lake,38,medley street,noaddresstwo,corrimal east,4401,vic,8499505
1535,#,41-60,#,#,Higher education,#,#,#,<=50K,riley,gill,149,crisp street,bellmahar,calwell,3088,wa,1710322
5290,#,41-60,#,#,Higher education,#,#,#,>50K,emiily,clayton,45,oxley street,bogleburn,warwick,4152,tas,2701920
9333,#,41-60,#,#,Higher education,#,#,#,>50K,joshua,floyd,68,disnet dsurt,noaddresstwo,west wyalong,4161,qld,5760234
9636,#,41-60,#,#,Higher education,#,#,#,>50K,sophie,buttery,7,napthali close,noaddresstwo,berriedale,2036,qld,2084381
5385,#,41-60,#,#,Higher education,#,#,#,<=50K,matthew,acheson,0,alura place,southland shopping centre,richmond,2535,wa,2155188
4792,#,41-60,#,#,Higher education,#,#,#,<=50K,natalia,vieif a,366,amaroostreet,noaddresstwo,hawtcprn,2707,nsw,1472819
1492,#,41-60,#,#,Higher education,#,#,#,<=50K,matthew,gedritis,16,jessup place,noaddresstwo,riverwood,3175,vic,6327594
1185,#,41-60,#,#,Higher education,#,#,#,<=50K,carmen,pizes,16,tullaroop street,noaddresstwo,nosuburb,2680,nostate,1869469
1164,#,41-60,#,#,Higher education,#,#,#,<=50K,cooper,sarmiento,24,noaddressone,noaddresstwo,padbury,4120,nsw,6880576
